Ранг,Слово,Абсолютная частота,Относительная частота,Нормализованный ранг,Нормализированная частота
792,клиента,1,0.0006211180124223603,6.674561391814426,-7.383989457978509
793,dealing,1,0.0006211180124223603,6.675823221634848,-7.383989457978509
794,s02ep2,1,0.0006211180124223603,6.677083461247136,-7.383989457978509
795,002455002457,1,0.0006211180124223603,6.678342114654332,-7.383989457978509
796,адвоката,1,0.0006211180124223603,6.679599185844383,-7.383989457978509
797,преступником,1,0.0006211180124223603,6.680854678790215,-7.383989457978509
798,running,1,0.0006211180124223603,6.682108597449809,-7.383989457978509
799,operating,1,0.0006211180124223603,6.683360945766275,-7.383989457978509
800,специально-юридичтермин,1,0.0006211180124223603,6.684611727667927,-7.383989457978509
801,s02ep4,1,0.0006211180124223603,6.68586094706836,-7.383989457978509
802,001022001024,1,0.0006211180124223603,6.687108607866515,-7.383989457978509
803,адвокатом,1,0.0006211180124223603,6.688354713946762,-7.383989457978509
804,letter,1,0.0006211180124223603,6.6895992691789665,-7.383989457978509
805,explain,1,0.0006211180124223603,6.690842277418564,-7.383989457978509
806,details,1,0.0006211180124223603,6.692083742506628,-7.383989457978509
807,boring,1,0.0006211180124223603,6.693323668269949,-7.383989457978509
808,mumbo,1,0.0006211180124223603,6.694562058521095,-7.383989457978509
809,jumbo,1,0.0006211180124223603,6.695798917058491,-7.383989457978509
810,correspondence,1,0.0006211180124223603,6.697034247666484,-7.383989457978509
811,elucidate,1,0.0006211180124223603,6.698268054115413,-7.383989457978509
812,matter,1,0.0006211180124223603,6.699500340161678,-7.383989457978509
813,specifics,1,0.0006211180124223603,6.70073110954781,-7.383989457978509
814,constitute,1,0.0006211180124223603,6.70196036600254,-7.383989457978509
815,tedious,1,0.0006211180124223603,6.703188113240863,-7.383989457978509
816,verbiage,1,0.0006211180124223603,6.704414354964107,-7.383989457978509
817,вовзывш,1,0.0006211180124223603,6.705639094860003,-7.383989457978509
818,синоним,1,0.0006211180124223603,6.706862336602747,-7.383989457978509
819,s03ep6,1,0.0006211180124223603,6.70808408385307,-7.383989457978509
820,002142,1,0.0006211180124223603,6.709304340258298,-7.383989457978509
821,002147,1,0.0006211180124223603,6.710523109452428,-7.383989457978509
822,приватный,1,0.0006211180124223603,6.71174039505618,-7.383989457978509
823,разговор,1,0.0006211180124223603,6.71295620067707,-7.383989457978509
824,двух,1,0.0006211180124223603,6.714170529909472,-7.383989457978509
825,заключение,1,0.0006211180124223603,6.715383386334681,-7.383989457978509
826,анализируя,1,0.0006211180124223603,6.716594773520978,-7.383989457978509
827,вышеперечисленные,1,0.0006211180124223603,6.717804695023691,-7.383989457978509
828,приходим,1,0.0006211180124223603,6.71901315438526,-7.383989457978509
829,выводу,1,0.0006211180124223603,6.720220155135295,-7.383989457978509
830,по-юридически,1,0.0006211180124223603,6.721425700790643,-7.383989457978509
831,разговорные,1,0.0006211180124223603,6.7226297948554485,-7.383989457978509
832,употреблены,1,0.0006211180124223603,6.723832440821209,-7.383989457978509
833,специфичные,1,0.0006211180124223603,6.725033642166843,-7.383989457978509
834,идиомы,1,0.0006211180124223603,6.726233402358747,-7.383989457978509
835,относящиеся,1,0.0006211180124223603,6.727431724850855,-7.383989457978509
836,эмотивной,1,0.0006211180124223603,6.728628613084702,-7.383989457978509
837,нейтральные,1,0.0006211180124223603,6.729824070489475,-7.383989457978509
838,добавлением,1,0.0006211180124223603,6.731018100482083,-7.383989457978509
839,заменено,1,0.0006211180124223603,6.732210706467206,-7.383989457978509
840,сленговый,1,0.0006211180124223603,6.733401891837359,-7.383989457978509
841,фразовый,1,0.0006211180124223603,6.734591659972948,-7.383989457978509
842,глагол,1,0.0006211180124223603,6.7357800142423265,-7.383989457978509
843,ободрать,1,0.0006211180124223603,6.736966958001855,-7.383989457978509
844,заменен,1,0.0006211180124223603,6.738152494595957,-7.383989457978509
845,уличное,1,0.0006211180124223603,6.739336627357174,-7.383989457978509
846,слово,1,0.0006211180124223603,6.740519359606223,-7.383989457978509
847,наркотика,1,0.0006211180124223603,6.741700694652055,-7.383989457978509
848,использовались,1,0.0006211180124223603,6.742880635791903,-7.383989457978509
849,придания,1,0.0006211180124223603,6.744059186311348,-7.383989457978509
850,тексту,1,0.0006211180124223603,6.745236349484363,-7.383989457978509
851,последовательности,1,0.0006211180124223603,6.7464121285733745,-7.383989457978509
852,действий,1,0.0006211180124223603,6.747586526829315,-7.383989457978509
853,аt,1,0.0006211180124223603,6.748759547491679,-7.383989457978509
854,конкретный,1,0.0006211180124223603,6.74993119378857,-7.383989457978509
855,момент,1,0.0006211180124223603,6.75110146893676,-7.383989457978509
856,времени,1,0.0006211180124223603,6.752270376141742,-7.383989457978509
857,направлены,1,0.0006211180124223603,6.75343791859778,-7.383989457978509
858,юридически,1,0.0006211180124223603,6.754604099487962,-7.383989457978509
859,характерно,1,0.0006211180124223603,6.755768921984255,-7.383989457978509
860,эмоционально,1,0.0006211180124223603,6.756932389247553,-7.383989457978509
861,окрашенную,1,0.0006211180124223603,6.7580945044277305,-7.383989457978509
862,сделать,1,0.0006211180124223603,6.759255270663693,-7.383989457978509
863,технологии,1,0.0006211180124223603,6.760414691083428,-7.383989457978509
864,качественной,1,0.0006211180124223603,6.761572768804055,-7.383989457978509
865,данным,1,0.0006211180124223603,6.762729506931879,-7.383989457978509
866,сервисом,1,0.0006211180124223603,6.763884908562435,-7.383989457978509
867,уметь,1,0.0006211180124223603,6.7650389767805414,-7.383989457978509
868,правильно,1,0.0006211180124223603,6.7661917146603505,-7.383989457978509
869,формировать,1,0.0006211180124223603,6.767343125265392,-7.383989457978509
870,запрос,1,0.0006211180124223603,6.76849321164863,-7.383989457978509
871,конфликт,1,0.0006211180124223603,6.769641976852503,-7.383989457978509
872,интересов,1,0.0006211180124223603,6.77078942390898,-7.383989457978509
873,conflict,1,0.0006211180124223603,6.771935555839602,-7.383989457978509
874,указан,1,0.0006211180124223603,6.773080375655535,-7.383989457978509
875,declared,1,0.0006211180124223603,6.774223886357614,-7.383989457978509
876,проходят,1,0.0006211180124223603,6.775366090936392,-7.383989457978509
877,рецензирование,1,0.0006211180124223603,6.776506992372183,-7.383989457978509
878,рецензент,1,0.0006211180124223603,6.777646593635117,-7.383989457978509
879,articles,1,0.0006211180124223603,6.778784897685177,-7.383989457978509
880,peer-reviewed,1,0.0006211180124223603,6.779921907472252,-7.383989457978509
881,reviewer,1,0.0006211180124223603,6.78105762593618,-7.383989457978509
882,предпочли,1,0.0006211180124223603,6.782192056006791,-7.383989457978509
883,публиковать,1,0.0006211180124223603,6.78332520060396,-7.383989457978509
884,рецензию,1,0.0006211180124223603,6.784457062637643,-7.383989457978509
885,chose,1,0.0006211180124223603,6.785587645007929,-7.383989457978509
886,publish,1,0.0006211180124223603,6.786716950605081,-7.383989457978509
887,статье,1,0.0006211180124223603,6.787844982309579,-7.383989457978509
888,открытом,1,0.0006211180124223603,6.78897174299217,-7.383989457978509
889,доступе,1,0.0006211180124223603,6.790097235513905,-7.383989457978509
890,public,1,0.0006211180124223603,6.7912214627261855,-7.383989457978509
891,domain,1,0.0006211180124223603,6.792344427470809,-7.383989457978509
892,provided,1,0.0006211180124223603,6.79346613258001,-7.383989457978509
893,предоставлена,1,0.0006211180124223603,6.794586580876499,-7.383989457978509
894,компетентным,1,0.0006211180124223603,6.795705775173514,-7.383989457978509
895,органам,1,0.0006211180124223603,6.796823718274855,-7.383989457978509
896,запросу,1,0.0006211180124223603,6.79794041297493,-7.383989457978509
897,authorities,1,0.0006211180124223603,6.799055862058796,-7.383989457978509
898,request,1,0.0006211180124223603,6.8001700683022,-7.383989457978509
899,жн,1,0.0006211180124223603,6.80128303447162,-7.383989457978509
900,сарангаева,1,0.0006211180124223603,6.802394763324311,-7.383989457978509
901,тенденции,1,0.0006211180124223603,6.803505257608338,-7.383989457978509
902,науки,1,0.0006211180124223603,6.804614520062624,-7.383989457978509
903,образования,1,0.0006211180124223603,6.805722553416985,-7.383989457978509
904,особенности,1,0.0006211180124223603,6.806829360392176,-7.383989457978509
905,вестник,1,0.0006211180124223603,6.807934943699926,-7.383989457978509
906,университета,1,0.0006211180124223603,6.80903930604298,-7.383989457978509
907,имени,1,0.0006211180124223603,6.810142450115136,-7.383989457978509
908,ое,1,0.0006211180124223603,6.811244378601294,-7.383989457978509
909,кутафина,1,0.0006211180124223603,6.812345094177479,-7.383989457978509
910,терминология,1,0.0006211180124223603,6.813444599510896,-7.383989457978509
911,сша,1,0.0006211180124223603,6.814542897259958,-7.383989457978509
912,иностранные,1,0.0006211180124223603,6.815639990074331,-7.383989457978509
913,языки,1,0.0006211180124223603,6.816735880594968,-7.383989457978509
914,межкультурной,1,0.0006211180124223603,6.81783057145415,-7.383989457978509
915,элементарные,1,0.0006211180124223603,6.818924065275521,-7.383989457978509
916,общей,1,0.0006211180124223603,6.82001636467413,-7.383989457978509
917,теории,1,0.0006211180124223603,6.821107472256465,-7.383989457978509
918,право,1,0.0006211180124223603,6.822197390620491,-7.383989457978509
919,закон,1,0.0006211180124223603,6.823286122355687,-7.383989457978509
920,москва,1,0.0006211180124223603,6.824373670043086,-7.383989457978509
921,колосс,1,0.0006211180124223603,6.825460036255307,-7.383989457978509
922,формирование,1,0.0006211180124223603,6.826545223556594,-7.383989457978509
923,развитие,1,0.0006211180124223603,6.827629234502852,-7.383989457978509
924,терминологичности,1,0.0006211180124223603,6.828712071641684,-7.383989457978509
925,языковой,1,0.0006211180124223603,6.829793737512425,-7.383989457978509
926,материале,1,0.0006211180124223603,6.8308742346461795,-7.383989457978509
927,дис,1,0.0006211180124223603,6.831953565565855,-7.383989457978509
928,д-ра,1,0.0006211180124223603,6.833031732786201,-7.383989457978509
929,филол,1,0.0006211180124223603,6.834108738813838,-7.383989457978509
930,национальный,1,0.0006211180124223603,6.835184586147301,-7.383989457978509
931,исследовательский,1,0.0006211180124223603,6.836259277277067,-7.383989457978509
932,саратовский,1,0.0006211180124223603,6.837332814685591,-7.383989457978509
933,государственный,1,0.0006211180124223603,6.838405200847344,-7.383989457978509
934,нг,1,0.0006211180124223603,6.839476438228843,-7.383989457978509
935,чернышевского,1,0.0006211180124223603,6.840546529288687,-7.383989457978509
936,особенностей,1,0.0006211180124223603,6.841615476477592,-7.383989457978509
937,основа,1,0.0006211180124223603,6.842683282238422,-7.383989457978509
938,вопросы,1,0.0006211180124223603,6.843749949006225,-7.383989457978509
939,гуманитарных,1,0.0006211180124223603,6.844815479208263,-7.383989457978509
940,sovremennom,1,0.0006211180124223603,6.84587987526405,-7.383989457978509
941,anglijskom,1,0.0006211180124223603,6.846943139585379,-7.383989457978509
942,jazyke,1,0.0006211180124223603,6.848005274576363,-7.383989457978509
943,modern,1,0.0006211180124223603,6.849066282633458,-7.383989457978509
944,zhn,1,0.0006211180124223603,6.8501261661455,-7.383989457978509
945,sarangaeva,1,0.0006211180124223603,6.851184927493743,-7.383989457978509
946,tendencii,1,0.0006211180124223603,6.852242569051878,-7.383989457978509
947,razvitija,1,0.0006211180124223603,6.853299093186078,-7.383989457978509
948,obrazovanija,1,0.0006211180124223603,6.854354502255021,-7.383989457978509
949,tendencies,1,0.0006211180124223603,6.855408798609928,-7.383989457978509
950,science,1,0.0006211180124223603,6.856461984594587,-7.383989457978509
951,education,1,0.0006211180124223603,6.85751406254539,-7.383989457978509
952,deryugina,1,0.0006211180124223603,6.858565034791365,-7.383989457978509
953,osobennosti,1,0.0006211180124223603,6.859614903654202,-7.383989457978509
954,izuchenija,1,0.0006211180124223603,6.860663671448287,-7.383989457978509
955,juridicheskogo,1,0.0006211180124223603,6.86171134048073,-7.383989457978509
956,anglijskogo,1,0.0006211180124223603,6.862757913051401,-7.383989457978509
957,jazyka,1,0.0006211180124223603,6.863803391452954,-7.383989457978509
958,derjugina,1,0.0006211180124223603,6.86484777797086,-7.383989457978509
959,vestnik,1,0.0006211180124223603,6.8658910748834385,-7.383989457978509
960,universiteta,1,0.0006211180124223603,6.866933284461882,-7.383989457978509
961,imeni,1,0.0006211180124223603,6.8679744089702925,-7.383989457978509
962,kutafina,1,0.0006211180124223603,6.8690144506657065,-7.383989457978509
963,kutafin,1,0.0006211180124223603,6.870053411798126,-7.383989457978509
964,kalinovskaya,1,0.0006211180124223603,6.871091294610546,-7.383989457978509
965,ili,1,0.0006211180124223603,6.872128101338986,-7.383989457978509
966,juridicheskij,1,0.0006211180124223603,6.873163834212518,-7.383989457978509
967,jazyk,1,0.0006211180124223603,6.874198495453294,-7.383989457978509
968,izlozhenija,1,0.0006211180124223603,6.875232087276577,-7.383989457978509
969,presentation,1,0.0006211180124223603,6.876264611890766,-7.383989457978509
970,kalinovskaja,1,0.0006211180124223603,6.877296071497429,-7.383989457978509
971,kaminskaya,1,0.0006211180124223603,6.878326468291325,-7.383989457978509
972,terminologija,1,0.0006211180124223603,6.879355804460439,-7.383989457978509
973,ssha,1,0.0006211180124223603,6.880384082186005,-7.383989457978509
974,government,1,0.0006211180124223603,6.881411303642535,-7.383989457978509
975,usa,1,0.0006211180124223603,6.882437470997847,-7.383989457978509
976,kaminskaja,1,0.0006211180124223603,6.883462586413092,-7.383989457978509
977,ea,1,0.0006211180124223603,6.884486652042782,-7.383989457978509
978,makshanceva,1,0.0006211180124223603,6.885509670034818,-7.383989457978509
979,inostrannye,1,0.0006211180124223603,6.88653164253051,-7.383989457978509
980,jazyki,1,0.0006211180124223603,6.887552571664617,-7.383989457978509
981,kontekste,1,0.0006211180124223603,6.8885724595653635,-7.383989457978509
982,mezhkulturnoj,1,0.0006211180124223603,6.889591308354466,-7.383989457978509
983,kommunikacii,1,0.0006211180124223603,6.890609120147166,-7.383989457978509
984,foreign,1,0.0006211180124223603,6.891625897052253,-7.383989457978509
985,languages,1,0.0006211180124223603,6.892641641172089,-7.383989457978509
986,context,1,0.0006211180124223603,6.893656354602635,-7.383989457978509
987,intercultural,1,0.0006211180124223603,6.894670039433482,-7.383989457978509
988,communication,1,0.0006211180124223603,6.895682697747868,-7.383989457978509
989,chervonyuk,1,0.0006211180124223603,6.8966943316227125,-7.383989457978509
990,jelementarnye,1,0.0006211180124223603,6.897704943128636,-7.383989457978509
991,nachala,1,0.0006211180124223603,6.898714534329988,-7.383989457978509
992,obshhej,1,0.0006211180124223603,6.899723107284872,-7.383989457978509
993,teorii,1,0.0006211180124223603,6.900730664045173,-7.383989457978509
994,pravo,1,0.0006211180124223603,6.901737206656574,-7.383989457978509
995,zakon,1,0.0006211180124223603,6.902742737158593,-7.383989457978509
996,elementary,1,0.0006211180124223603,6.903747257584598,-7.383989457978509
997,beginnings,1,0.0006211180124223603,6.904750769961838,-7.383989457978509
998,general,1,0.0006211180124223603,6.905753276311464,-7.383989457978509
999,theory,1,0.0006211180124223603,6.906754778648554,-7.383989457978509
1000,order,1,0.0006211180124223603,6.907755278982137,-7.383989457978509
1001,chervonjuk,1,0.0006211180124223603,6.90875477931522,-7.383989457978509
1002,moscow,1,0.0006211180124223603,6.90975328164481,-7.383989457978509
1003,koloss,1,0.0006211180124223603,6.910750787961936,-7.383989457978509
1004,formirovanie,1,0.0006211180124223603,6.911747300251674,-7.383989457978509
1005,razvitie,1,0.0006211180124223603,6.912742820493176,-7.383989457978509
1006,terminologichnosti,1,0.0006211180124223603,6.913737350659685,-7.383989457978509
1007,jazykovoj,1,0.0006211180124223603,6.914730892718563,-7.383989457978509
1008,sisteme,1,0.0006211180124223603,6.915723448631314,-7.383989457978509
1009,na,1,0.0006211180124223603,6.9167150203536085,-7.383989457978509
1010,materiale,1,0.0006211180124223603,6.917705609835305,-7.383989457978509
1011,terminologii,1,0.0006211180124223603,6.918695219020472,-7.383989457978509
1012,formation,1,0.0006211180124223603,6.919683849847411,-7.383989457978509
1013,system,1,0.0006211180124223603,6.920671504248683,-7.383989457978509
1014,material,1,0.0006211180124223603,6.921658184151129,-7.383989457978509
1015,diss,1,0.0006211180124223603,6.922643891475888,-7.383989457978509
1016,phd,1,0.0006211180124223603,6.923628628138427,-7.383989457978509
1017,philology,1,0.0006211180124223603,6.92461239604856,-7.383989457978509
1018,national,1,0.0006211180124223603,6.925595197110468,-7.383989457978509
1019,saratov,1,0.0006211180124223603,6.926577033222725,-7.383989457978509
1020,state,1,0.0006211180124223603,6.927557906278317,-7.383989457978509
1021,named,1,0.0006211180124223603,6.928537818164665,-7.383989457978509
1022,ng,1,0.0006211180124223603,6.92951677076365,-7.383989457978509
1023,chernyshevsky,1,0.0006211180124223603,6.930494765951626,-7.383989457978509
1024,znanie,1,0.0006211180124223603,6.931471805599453,-7.383989457978509
1025,osobennostej,1,0.0006211180124223603,6.932447891572509,-7.383989457978509
1026,kak,1,0.0006211180124223603,6.933423025730715,-7.383989457978509
1027,osnova,1,0.0006211180124223603,6.934397209928558,-7.383989457978509
1028,juridicheskih,1,0.0006211180124223603,6.93537044601511,-7.383989457978509
1029,tekstov,1,0.0006211180124223603,6.9363427358340495,-7.383989457978509
1030,knowledge,1,0.0006211180124223603,6.937314081223682,-7.383989457978509
1031,basis,1,0.0006211180124223603,6.93828448401696,-7.383989457978509
1032,texts,1,0.0006211180124223603,6.939253946041508,-7.383989457978509
1033,voprosy,1,0.0006211180124223603,6.940222469119639,-7.383989457978509
1034,humanitarii,1,0.0006211180124223603,6.9411900550683745,-7.383989457978509
1035,humanities,1,0.0006211180124223603,6.942156705699469,-7.383989457978509
1036,issues,1,0.0006211180124223603,6.943122422819428,-7.383989457978509
